filename,timbre_topic_0,timbre_topic_1,timbre_topic_2,timbre_topic_3,timbre_topic_4,timbre_topic_5,timbre_topic_6,timbre_topic_7,timbre_topic_8,timbre_topic_9,timbre_topic_10,timbre_topic_11,timbre_topic_12,timbre_topic_13,timbre_topic_14,timbre_topic_15,chroma_topic_0,chroma_topic_1,chroma_topic_2,chroma_topic_3,chroma_topic_4,chroma_topic_5,chroma_topic_6,chroma_topic_7,chroma_topic_8,chroma_topic_9,chroma_topic_10,chroma_topic_11,chroma_topic_12,chroma_topic_13,loudness_topic_0,loudness_topic_1,loudness_topic_2,loudness_topic_3,loudness_topic_4,loudness_topic_5,loudness_topic_6,loudness_topic_7,Apps,Consumer,Future,Health,Home,Mobility,Os,having_finished_successfully,having_a_problem,process_ongoing,being_ready,having_news,being_empty,shutting_down,urgency_reminder,encouraging_confirmations,starting_prompts,waiting_prompts,sophistication,positivity,progressiveness,dominance,solidity,purity,playfulness,negative_warnings
/45/7.mp3,0.0021551724,0.0021551729,0.0021551724,0.0021551747,0.0021551724,0.0021551725,0.0021551724,0.0021551724,0.0021551724,0.0021551724,0.1400855802,0.0021551724,0.0021551724,0.8297420032,0.0021551724,0.0021551724,0.7944908435,0.1759524386,0.0024630542,0.0024630633000000002,0.0024630620000000002,0.0024630661,0.0024630661,0.0024630627,0.0024630573,0.002463058,0.0024630542,0.0024630614,0.0024630585,0.0024630542,0.001543957,0.001545179,0.0015456897,0.8433679149000001,0.147360445,0.0015461141000000002,0.0015445673,0.001546133,0,0,0,0,0,1,0,-0.0502665149,-0.10732880630000001,0.1041044934,-0.14129139740000002,-0.1483861745,-0.0002827522,0.048388493500000004,-0.0682216638,-0.1337675634,-0.1044978563,-0.0771351356,0.0047045839,-0.1304725385,0.0930380642,-0.0032164355000000003,0.0170646413,-0.0662653819,-0.0465222351,-0.0453766743
/45/6.mp3,0.0008561645,0.0008561647,0.0008561645,0.0008561645,0.0008561645,0.018731852400000002,0.0008561644,0.1056705607,0.0008561644,0.0008561645,0.4217845919,0.44353901970000004,0.0008561656000000001,0.0008561646000000001,0.0008561644,0.0008561647,0.43826040250000003,0.4856545539,0.0009523810000000001,0.0009523842,0.06560883120000001,0.0009523853,0.0009523853,0.0009523841000000001,0.0009523821,0.0009523823,0.0009523810000000001,0.0009523836,0.0009523826000000001,0.0009523810000000001,0.2494847379,0.0005877653000000001,0.0005878328,0.2142848421,0.1678590086,0.3545355334,0.0005878803,0.0120723997,0,0,0,0,1,0,0,0.07561810990000001,-0.0849480728,-0.0997266399,0.1477615147,0.09724000540000001,-0.0979540892,-0.0983682323,-0.044055662100000004,-0.05074196,0.0128486239,-0.1662861571,-0.1092386208,0.0173583479,0.085916852,-0.1089642078,0.082003166,0.0786714636,-0.0227653526,-0.4433037742
/45/4.mp3,0.0011363636,0.0011363636,0.0011363636,0.37457054100000003,0.2953158859,0.0011363636,0.0011363637,0.0011363637,0.3153408444,0.0011363636,0.0011363636,0.0011363636,0.001136365,0.0011363636,0.0011363636,0.0011363636,0.001231536,0.39058316190000003,0.0012315271,0.0012315315,0.4781593188,0.0012315323000000001,0.0012315321,0.05168495,0.0012315284,0.0012315289,0.0012315271,0.0672572673,0.0012315316,0.0012315271,0.035489892,0.21010993050000001,0.5623010253,0.0007632878,0.0007637153,0.0007633565,0.1890451649,0.0007636277,0,1,0,0,0,0,0,-0.09770190740000001,-0.16906562760000002,-0.21792756770000002,-0.1135196492,-0.17309823530000001,-0.09224820710000001,-0.0659279219,-0.0509820007,-0.15608920810000002,-0.0570051689,-0.1886059058,-0.2829420022,-0.2213618437,-0.1220657624,-0.0272130467,-0.1429915209,-0.2642596557,-0.2174974539,-0.2505688569
/45/5.mp3,0.0013297873000000001,0.0013297877,0.0013297874,0.0013297883,0.0013297874,0.0451442912,0.0013297873000000001,0.1828607758,0.0013297873000000001,0.0013297875,0.3064684237,0.3162130302,0.1346858166,0.0013297874,0.0013297873000000001,0.0013297876,0.6910187013,0.0014577341,0.0014577259,0.1828624889,0.0014577295,0.0014577311000000001,0.0014577312000000002,0.0014577298000000001,0.0014577273000000001,0.0264772742,0.0014577259,0.0850642454,0.0014577293000000002,0.0014577259,0.0009136178000000001,0.0906675113,0.1700101835,0.1390525465,0.15404456600000002,0.058110290700000004,0.0663118823,0.32088940190000004,1,0,0,0,0,0,0,-0.0908116846,-0.0675546191,0.055249719,-0.0190717426,-0.0636940349,0.0858879798,0.1004498055,-0.1453116768,-0.16979832960000002,-0.1473779495,-0.0333191757,-0.1145371513,-0.1585271574,-0.0338827813,-0.0205354246,-0.0737677416,-0.1814998601,-0.12374414430000001,-0.0817560803
/45/1.mp3,0.6310322938,0.0012019238,0.0894639494,0.0012019245,0.0012019280000000001,0.0012019232,0.0012019231,0.0012019256,0.0012019231,0.0012019234,0.08737237,0.1295645311,0.0012019233,0.0493456904,0.0012019234,0.0012019236000000001,0.1585037156,0.7681957559,0.0012987013,0.0012987057,0.059014784,0.0012987073,0.0012987074,0.0012987057,0.0012987029,0.0012987031,0.0012987013,0.001298705,0.0012987036,0.0012987013,0.0745688176,0.08927348210000001,0.0007977798,0.3579813545,0.3059437004,0.0007975649,0.0007978188,0.1698394819,0,0,0,0,0,0,1,0.1127844741,-0.206864145,-0.20220198350000002,0.0362186374,0.048191014500000004,-0.2746312034,-0.0843108313,-0.2742342403,-0.047804272200000004,0.0707918297,-0.23749573000000002,-0.0433611271,0.0274660372,0.0495009478,-0.2450233252,0.075828904,0.051417041000000004,-0.1306339022,-0.2637056183
/45/2.mp3,0.0013586957,0.0013586959000000001,0.0013586957,0.0013586957,0.0013586957,0.0013586957,0.0013586957,0.737028468,0.0013586957,0.0013586957,0.2439497925,0.0013586957,0.0013586957,0.0013586957,0.0013586957,0.0013586957,0.5010946862,0.1398669258,0.0011904762,0.0011904808000000001,0.0011904789000000001,0.0011904811,0.0011904807,0.2475004627,0.0011904774,0.0011904809000000001,0.0011904762,0.0011904789000000001,0.09963313800000001,0.0011904762,0.4660993674,0.0007368306,0.09937320270000001,0.0007366930000000001,0.1974363087,0.0007361065,0.0007365797,0.23414491140000002,0,0,0,0,0,0,1,-0.1731963429,-0.1950598775,-0.222003939,-0.2349634307,-0.2269042149,-0.1202244272,-0.25954397630000003,-0.2577820228,-0.3430003397,-0.3679753878,-0.2783243047,-0.3928333015,-0.3783625832,-0.3668969191,0.0996952346,-0.2718246816,-0.3262933797,-0.1977846975,-0.1636432751
/45/3.mp3,0.0018939396,0.0018939398000000001,0.0018939398000000001,0.0018939394,0.0580171347,0.0018939394,0.2224044615,0.0018939394,0.22858987660000002,0.0326085367,0.0018939394,0.1364119395,0.052190598500000004,0.0018939394,0.25273199620000003,0.0018939402,0.17608644340000001,0.5601475382000001,0.0020408163,0.0020408233,0.0020408228,0.0020408259,0.002040826,0.0020408234,0.2413169867,0.0020408193000000002,0.0020408163,0.0020408222,0.0020408199,0.0020408163,0.0012771945000000001,0.3092022238,0.3236026906,0.0012780221,0.0012780979,0.0012770353,0.1154223357,0.24666239999999998,0,0,0,0,0,1,0,0.0895207835,0.1341647201,-0.1700963281,-0.1743497523,-0.0663834791,0.0966397715,0.0757315174,-0.0931146462,-0.09215210160000001,-0.0487160316,-0.0059779722,-0.0693281243,-0.12435559090000001,-0.0011925105,-0.0274460387,0.0181845537,0.0178027415,-0.114781715,0.0577991793
/111/7.mp3,0.0004882815,0.0187053911,0.0004882827000000001,0.0652243299,0.0554212959,0.0004882813,0.0004882813,0.0004882818,0.0004882813,0.4583537553,0.0004882813,0.31238786080000003,0.0004882817,0.0004882813,0.0850245515,0.0004882814,0.7449155155,0.0005065886,0.0005065856,0.0539873644,0.0005065869,0.0118015016,0.0703778055,0.0005065870000000001,0.0166488836,0.025400089400000003,0.0005065856,0.0127415348,0.061087786000000005,0.0005065856,0.0003097604,0.00030996940000000003,0.0003098207,0.0003099867,0.35043051950000004,0.2995773648,0.1903293158,0.1584232626,0,0,0,0,0,0,1,-0.43242192700000004,-0.031154884,0.09940283720000001,-0.161808099,-0.3000286165,-0.2682313592,-0.30885674100000005,-0.048027646300000004,-0.1328491344,-0.0469368941,-0.10968524160000001,-0.4286183201,-0.1181662898,-0.33121753190000003,-0.24659047220000002,-0.3959956422,-0.30377706520000003,-0.29097106570000003,-0.1400601906
/111/6.mp3,0.0010245902,0.6160056995000001,0.0010245902,0.0816506088,0.0010245902,0.0010245902,0.0010245902,0.0961658442,0.0010245902,0.0010245902,0.0010245907,0.0010245902,0.0010245904,0.1938827643,0.0010245902,0.0010245903,0.5761445168,0.28158723350000003,0.0011520737,0.0011520778,0.0011520771,0.032689126,0.0011520789,0.0011520774,0.0193179433,0.0798924929,0.0011520737,0.0011520788,0.0011520764,0.0011520737,0.0007116923,0.11787833360000001,0.0007115764,0.344368015,0.3141171479,0.00071133,0.027058635600000002,0.19444326920000002,0,0,0,1,0,0,0,0.19803314500000002,-0.1771558218,-0.0700382121,0.2394681562,0.131178765,-0.15301204100000002,-0.15673929050000002,0.0316675889,0.2291325808,0.262961489,0.0695173201,0.10736506850000001,0.2185126373,0.1157885142,-0.051461478500000005,0.027113509600000002,-0.1231816889,-0.052280180700000005,-0.0242594219
/111/4.mp3,0.0025000011,0.0025,0.0025000014,0.0025000001,0.0025,0.0025,0.0025000006000000003,0.0025,0.21640952700000002,0.040917594,0.0025,0.0025,0.0025,0.0025,0.5928837076,0.1197891682,0.0027472764,0.0027472708000000003,0.0027472527,0.0027472605000000002,0.1269664673,0.2666740105,0.0027472654,0.0027472624,0.1390058209,0.0027472562,0.0027472527,0.2416802549,0.20094809630000002,0.0027472527,0.0017130942000000001,0.0017141398,0.9879926966,0.0017172510000000002,0.0017151189000000002,0.0017188386,0.0017136145,0.0017152465,0,1,0,0,0,0,0,-0.5194963034,0.34790057900000004,-0.1172909932,-0.4499263059,-0.505285105,0.4031344509,0.40936887380000003,-0.1431737565,-0.31416090960000004,-0.2965713156,0.0912969113,-0.1128326302,-0.2660647135,-0.0433778253,0.0619693219,-0.0590093183,-0.1395130666,-0.1014878892,0.2093492312
/111/5.mp3,0.0010080648,0.0010080645,0.0010080646000000001,0.0010080645,0.0298498053,0.0010080645,0.6962661319,0.0010080645,0.08250044270000001,0.0010080646000000001,0.0010080645,0.0010080646000000001,0.0010080645,0.0010080645,0.17928684390000002,0.0010080659000000001,0.8235426951,0.0011337993,0.0011337868,0.0263557482,0.0760534327,0.001133792,0.001133792,0.0242720064,0.0189209412,0.0011337888,0.0011337868,0.0011337916,0.0217848522,0.0011337868,0.000695176,0.09183735870000001,0.000695672,0.360646793,0.0006957308,0.4068360031,0.0006961881000000001,0.1378970782,0,1,0,0,0,0,0,-0.3273322454,0.1368650484,0.0460218587,-0.2878232945,-0.251667116,0.08493719400000001,0.1032479956,-0.1441767881,-0.44531422060000003,-0.4592345463,-0.0935568735,-0.38663899490000003,-0.5361523967,-0.2615743458,0.0426679488,-0.10194682220000001,-0.1204186145,-0.3256067989,0.068115744
/111/1.mp3,0.0012254908000000001,0.0012254907,0.0012254903,0.0012254905,0.0012254903,0.0012254903,0.0012254906,0.23585874910000001,0.0012254903,0.1711103284,0.2576301857,0.32069485130000003,0.0012254908000000001,0.0012254902,0.0012254902,0.0012254905,0.0013227607,0.19136044530000001,0.0013227513000000002,0.001322756,0.0013227553,0.7927665009,0.0013227574,0.0013227557000000001,0.001322753,0.0013227533,0.0013227513000000002,0.0013227550000000001,0.0013227535,0.0013227513000000002,0.0008124957,0.6207191127,0.000813247,0.0008132022,0.0008129325,0.0278205415,0.0008134163000000001,0.3473950522,0,0,0,0,0,0,1,0.0963553729,0.068046037,0.19945722130000001,0.3586727456,0.2163574143,0.033268036,0.0457236052,0.14032116390000002,0.25529361640000003,0.2717036526,0.06973673970000001,0.1088539793,0.17797577850000001,0.1378031271,0.1140904367,0.12030424320000001,0.0443193944,0.0852900552,0.0030124394
/111/2.mp3,0.0011363640000000002,0.0011363638,0.0011363640000000002,0.0011363640000000002,0.0011363638,0.0011363637,0.0011363639000000001,0.0157979072,0.0011363637,0.9052377734,0.0011363641,0.0641915884,0.0011363639000000001,0.0011363639000000001,0.0011363646,0.0011363638,0.5687234408,0.3092277171,0.0011709602,0.0011709642,0.1091682528,0.0011709656000000001,0.0011709656000000001,0.0011709641,0.0011709616,0.0011709619,0.0011709602,0.0011709635,0.0011709622,0.0011709602,0.07853969620000001,0.0253050207,0.0007199128,0.0007196764000000001,0.3337977037,0.5594782831,0.0007198849,0.0007198221,0,1,0,0,0,0,0,0.0556442025,0.1576109939,0.194322597,-0.0084373868,0.134769247,0.2247932393,0.20251660570000002,0.0681797405,0.133858148,0.1551118718,0.1476697294,0.10130788700000001,0.0499581144,0.1463650325,0.2116107627,0.0909770523,0.1074252744,0.1755947993,0.06588795110000001
/111/3.mp3,0.0011792461000000001,0.0011792456,0.0471967992,0.0011792457,0.0011792454000000001,0.0011792453,0.0011792453,0.0011792453,0.0011792453,0.3327098327,0.0011792453,0.0011792468,0.0011792467000000001,0.0011792453,0.06441119000000001,0.54153123,0.6581139810000001,0.0012987128,0.0012987013,0.0012987067,0.3263015582,0.001298708,0.0012987079,0.0012987059000000001,0.0012987031,0.0012987035,0.0012987013,0.0012987053000000001,0.0012987037,0.0012987013,0.000796551,0.0007967196000000001,0.2324974165,0.0855622211,0.0007974699000000001,0.6779552313,0.000796832,0.0007975585,0,0,0,0,0,0,1,0.0917351713,0.2142008316,0.0754824181,0.1651775344,0.0838929868,0.0452784887,0.0753144008,0.0712542102,0.0374740713,0.0934466048,0.1695978802,0.1150051222,0.0309390376,0.0636568705,0.0243486249,0.15797563080000002,0.1483126729,0.0365004172,0.12498964950000001
/73/7.mp3,0.0011574075,0.0011574075,0.0011574075,0.0011574098000000001,0.0011574075,0.0011574074,0.7974012176,0.0011574075,0.0011574076,0.0011574075,0.0011574074,0.0011574075,0.0469323638,0.0011574074,0.0011574074,0.14062011900000002,0.0012987122000000001,0.9558689785000001,0.0012987013,0.028546564000000003,0.0012987055,0.0012987074,0.0012987076,0.0012987059000000001,0.001298703,0.0012987031,0.0012987013,0.0012987051,0.0012987037,0.0012987013,0.0008015728,0.0008016825,0.0008024698,0.000802514,0.0008023892,0.0277799878,0.0008019982,0.9674073856000001,0,0,1,0,0,0,0,-0.2076318168,0.0589903816,0.0077760525,-0.053246174300000004,-0.20650952290000002,0.05744627200000001,0.023065098200000002,-0.0423113078,0.0087427128,0.0015224356000000001,0.052733791200000005,0.07896440390000001,0.0072356178,0.0194744947,0.0683758852,-0.0266510968,-0.1189789272,0.1435735544,0.0169091863
/73/6.mp3,0.0009920637,0.0009920637,0.0009920667,0.0009920642,0.0009920635,0.0009920635,0.0009920635,0.0009920665,0.0009920635,0.921237488,0.000992064,0.0009920641,0.000992064,0.0447444319,0.0009920655,0.021121243600000002,0.0011160797,0.8778855541,0.0011160714,0.0011160752,0.0011160748,0.0011160765,0.0011160765,0.1087215554,0.0011160728000000001,0.001116073,0.0011160714,0.0011160745,0.0011160733,0.0011160714,0.0006871014,0.0006873062,0.2582759495,0.0006879865,0.0006880625,0.0780888424,0.0006874823,0.6601972692,0,0,0,0,0,0,1,-0.0158133329,0.11558856020000001,0.1924589411,-0.0021493283,0.0025690899,0.10014624770000001,0.036203085100000004,-0.0016323662,0.0311309115,0.0471249467,0.053743706,0.09194705510000001,0.0292774526,0.023031968400000002,0.104342373,-0.0012149993000000001,-0.0557333743,0.15139543260000002,0.0169091863
/73/4.mp3,0.9207556483,0.0008445949,0.0008445967,0.0008445950000000001,0.031359819000000004,0.0008445946,0.0008445946,0.0008445971,0.0008445946,0.0008445950000000001,0.0212903725,0.0008445964,0.0008445951,0.0164590165,0.0008445949,0.0008445948,0.0009276495000000001,0.6498615093,0.0009276438000000001,0.0009276470000000001,0.0009276464,0.0009276478,0.3390067406,0.0009276466000000001,0.0009276448,0.0009276451000000001,0.0009276438000000001,0.0009276462,0.0009276453,0.0009276438000000001,0.0005711845,0.1986452797,0.1855208133,0.0005717502000000001,0.2765969245,0.045245344800000004,0.0005714711,0.2922772319,0,0,0,0,0,0,1,-0.0557381547,0.09968314860000001,0.0721287154,-0.062349888900000004,-0.0063978323000000005,-0.0077854127,0.0273536984,-0.1266236818,0.0370968422,0.0283941417,0.0330666613,0.1525664203,0.0072356178,0.07465583840000001,0.0386419485,0.01087248,-0.1122122965,0.1435735544,-0.038777193
/73/5.mp3,0.001953125,0.001953125,0.001953125,0.5359693682000001,0.001953125,0.001953125,0.001953125,0.436686881,0.001953125,0.001953125,0.0019531251,0.001953125,0.0019531255,0.0019531251,0.001953125,0.001953125,0.0022321543,0.376695412,0.0022321429,0.0022321511,0.0022321486,0.0022321524,0.48238727270000004,0.002232149,0.0022321453,0.1163636916,0.0022321429,0.0022321484,0.0022321462,0.0022321429,0.0868807442,0.0013914674,0.2370939143,0.0013908613,0.4940067387,0.0013919421,0.1764529881,0.0013913439,0,0,0,0,1,0,0,-0.1141453412,0.1813841517,-0.1093693114,-0.19227028770000001,-0.07847381140000001,0.045307159300000004,-0.0035794285,-0.0423113078,-0.0926042344,-0.11824362470000001,0.036171905000000004,0.0104802952,-0.07592064280000001,6.12875e-05,0.06322327600000001,-0.0266510968,-0.11158788830000001,0.0567305351,0.0512294055
/73/1.mp3,0.0006868132,0.0006868133,0.0006868132,0.0006868132,0.0006868132,0.0006868133,0.0006868132,0.5629906951,0.0006868132,0.0006868132,0.42739392,0.0006868132,0.0006868132,0.0006868132,0.0006868132,0.0006868132,0.4365166153,0.0007764040000000001,0.0007763975,0.1970831972,0.031390196,0.1329388273,0.0944170503,0.032104932,0.051230836700000004,0.0007764002000000001,0.0007763975,0.0007764005000000001,0.0196599478,0.0007763975,0.4964839408,0.0004726666,0.1097114398,0.0826550749,0.0373594255,0.00047262970000000004,0.0004725029,0.2723723199,0,0,0,0,1,0,0,-0.0377683314,-0.0249412862,0.0172449127,-0.050107141200000004,-0.20716332480000002,-0.0723229239,0.0199883639,-0.0641134094,-0.0760951887,-0.045201631900000004,-0.0615289155,0.0812908435,-0.1381511655,0.0328733928,0.1321241017,-0.005444258,-0.0520909166,-0.0388669757,-0.0858331183
/73/2.mp3,0.0028409091,0.0028409091,0.0028409091,0.0028409091,0.0028409091,0.0028409091,0.0028409091,0.0028409091,0.0028409091,0.9573863636000001,0.0028409091,0.0028409091,0.0028409091,0.0028409091,0.0028409091,0.0028409091,0.0031056110000000003,0.9596272294,0.0031055901,0.0031056009,0.0031055991,0.003105604,0.0031056039,0.0031055998,0.0031055937,0.0031055945000000003,0.0031055901,0.0031055984,0.0031055951,0.0031055901,0.0019540317,0.0019544538,0.7797818477,0.0019565037,0.2084849753,0.0019562773,0.0019549436,0.0019569669,0,0,1,0,0,0,0,-0.1751305082,0.0745281211,0.0956778492,-0.0809132786,-0.021367043500000002,-0.0260806864,-0.0759903345,-0.0114736892,-0.0136390438,-0.1219900765,0.0799564412,-0.0431358889,-0.0216864951,-0.0254444858,0.030734350400000002,0.032167356700000004,-0.06349574150000001,0.0646235462,0.0288040442
/73/3.mp3,0.0018939397,0.00189394,0.0018939403,0.0018939396,0.0018939396,0.0018939395,0.5286075152,0.0784642133,0.0018939396,0.00189394,0.0727861889,0.198794473,0.0018939411000000001,0.0018939397,0.1005142706,0.0018939399000000002,0.2755667444,0.5831665543,0.001552795,0.0015528007,0.0015527987,0.0015528014,0.0015528010000000001,0.0015527989,0.0015527966000000002,0.1241859195,0.001552795,0.0015527986,0.0015528008,0.001552795,0.1359917273,0.0739142426,0.12351415190000001,0.09874144060000001,0.40432499180000003,0.0009706166000000001,0.1615720625,0.0009707668,1,0,0,0,0,0,0,0.1537135977,0.0127400268,0.0669711862,0.20450385510000002,0.0442142917,0.0209510174,0.020975561900000002,0.0591672171,0.0364599072,0.017286045,0.011201875200000001,0.0834572623,0.1347917115,0.0340924275,0.0630017548,-0.0172378359,-0.1214301262,0.1751420689,0.0169091863
/87/7.mp3,0.0020161292000000003,0.0020161302,0.0020161292000000003,0.0020161291000000002,0.17388835800000002,0.0353018249,0.0020161291000000002,0.522089406,0.0020161291000000002,0.0020161293000000003,0.0918045355,0.1547384506,0.0020161319,0.0020161291000000002,0.0020161291000000002,0.0020161298,0.197326144,0.5460734237,0.0021645022,0.0021645095,0.0021645090000000002,0.2327908606,0.0021645125,0.0021645097,0.002164505,0.0021645053000000003,0.0021645022,0.0021645084,0.002164506,0.0021645022,0.1055781621,0.1884063402,0.0013469396000000001,0.0013465443,0.2293231214,0.10450446520000001,0.2717099268,0.09778450050000001,1,0,0,0,0,0,0,0.2018087288,-0.24243550100000003,-0.2294742536,0.095935139,0.23023012,-0.2011187425,-0.39958045200000003,0.15165257840000002,0.2523408858,0.0486518304,-0.1025428013,0.1702024388,0.3295844596,0.21390661,-0.007788859800000001,-0.022073901400000002,-0.046793830700000004,0.184430651,-0.051843773600000004
/87/6.mp3,0.0011574076,0.0011574077,0.0011574081,0.045517712200000005,0.0011574075,0.0199394019,0.0011574076,0.0011574074,0.0181378608,0.6726334679,0.0011574074,0.0011574101,0.0011574085000000001,0.0011574074,0.1288879055,0.1033095722,0.2250274086,0.37246966070000004,0.0012987013,0.0012987057,0.0012987053000000001,0.0012987073,0.0012987074,0.16392738910000001,0.0012987029,0.2255885005,0.0012987013,0.001298705,0.0012987035,0.0012987013,0.0007917125,0.2837706792,0.0007926684,0.3025721463,0.0610405917,0.0867350717,0.0007920753,0.2635050548,0,1,0,0,0,0,0,0.0533623895,-0.2472953709,-0.0937974735,0.0857706506,0.0160414553,-0.2172854368,-0.1307180061,0.0644274313,-0.0965488714,-0.1591622956,0.0823337296,0.012887883000000001,-0.3037611926,-0.1845444923,-0.0775776569,-0.2163306921,-0.2231602236,-0.20340142490000002,0.021332013400000002
/87/4.mp3,0.0836649003,0.0010080646000000001,0.3485405037,0.0010080645,0.0010080646000000001,0.0010080645,0.0010080645,0.0010080645,0.0010080645,0.001008068,0.0010080645,0.0869827685,0.0010080649,0.0010080645,0.0010080654,0.4687150484,0.5097970736,0.4765974546,0.0011337868,0.0011337907,0.0011337903,0.001133792,0.0011337921,0.0011337906,0.0011337882,0.0011337885000000001,0.0011337868,0.00113379,0.0011337888,0.0011337868,0.0006909955,0.0006915367,0.21672511760000002,0.0006918757,0.0821082729,0.6977089914,0.0006912676000000001,0.0006919427,0,0,0,0,0,0,1,-0.27841239500000003,-0.3086593642,-0.2052951378,-0.3134510768,-0.18885568490000001,-0.2324221631,-0.32271932680000004,0.0247696594,0.10123658940000001,0.0057731837,0.037111285800000005,-0.0734531321,-0.1099610209,0.0407830462,-0.157739329,-0.0529379506,-0.1691929477,-0.1330725557,-0.18505677210000002
/87/5.mp3,0.07101579470000001,0.0009328362,0.0009328362,0.0009328366,0.000932836,0.0009328359,0.0864785663,0.0009328390000000001,0.3679990915,0.0009328366,0.0009328364000000001,0.0939671009,0.1994943354,0.0009328362,0.1717167459,0.0009328363,0.41530704690000003,0.12876758700000002,0.0009276438000000001,0.071354574,0.0195282383,0.062377943000000005,0.16848486610000002,0.0009276468,0.0155942626,0.0009276452,0.0009276438000000001,0.0968876568,0.017059602,0.0009276438000000001,0.0005710157,0.0005712613,0.1038502583,0.0005718199,0.1484232658,0.3076517965,0.0005713061,0.43778927640000004,0,1,0,0,0,0,0,-0.3552099435,-0.030659170500000003,0.0011130692,-0.016224064,-0.211296067,-0.15318878200000002,-0.0814687363,-0.11387825750000001,-0.087117674,0.0012957803,0.010537910900000001,-0.1095623933,-0.19175281100000002,-0.1910110659,-0.18400631820000002,-0.26247828630000003,-0.43188579190000004,-0.2011638403,-0.0167602787
/87/1.mp3,0.0007352950000000001,0.0007352942,0.1436708036,0.0007352946,0.0007352942,0.0007352941,0.0007352941,0.1540870171,0.0007352941,0.0007352943,0.0007352941,0.027913197100000002,0.0007352942,0.6655054497,0.0007352951,0.0007352944000000001,0.5050399315,0.0008210239,0.0008210181,0.1211759872,0.036538142100000004,0.110970654,0.2032168861,0.0008210208,0.0008210191,0.0008210192,0.0008210181,0.0164902424,0.0008210195,0.0008210181,0.0005062594,0.0005063663000000001,0.0005069295,0.2024997955,0.0005069465,0.2848568928,0.0005065066,0.5101103034,0,0,0,0,0,1,0,-0.3916724941,0.0416566281,-0.2727780751,-0.3787338703,-0.34109407950000004,-0.0093059979,0.0520371709,-0.225680125,-0.2785702272,-0.3596365849,-0.2926953074,-0.07193572300000001,-0.1631674125,-0.1311172219,-0.17079412900000002,-0.0355874485,-0.0013997203,-0.1821245008,-0.1337805174
/87/2.mp3,0.22137097690000002,0.0011792457,0.38726435610000004,0.0011792460000000001,0.0011792454000000001,0.0011792453,0.0011792454000000001,0.0342893336,0.0011792453,0.1347010656,0.0011792456,0.0622219745,0.14835983730000002,0.0011792455,0.0011792457,0.0011792459,0.2247500523,0.7604715903,0.0012315271,0.0012315312,0.0012315309,0.0012315328,0.0012315328,0.0012315312,0.0012315286,0.0012315288,0.0012315271,0.0012315305,0.0012315292,0.0012315271,0.0007629086000000001,0.106776303,0.0007636404,0.15105977110000002,0.16167374510000002,0.1738302608,0.0848850547,0.3202483164,0,1,0,0,0,0,0,-0.2594680492,-0.10248356800000001,-0.0936083337,-0.1916745458,0.07680715760000001,-0.1847862593,-0.2301238482,-0.2072503515,-0.2355721285,-0.2273196995,-0.1918390498,-0.2893856206,-0.3813999233,-0.2697369086,-0.1850091882,-0.325483085,-0.25659730070000003,-0.23532116720000001,-0.18237184210000001
/87/3.mp3,0.0062500004000000005,0.00625,0.1257246121,0.00625,0.3015982198,0.00625,0.2066521117,0.00625,0.0062500012,0.0062500002,0.00625,0.0062500003,0.00625,0.00625,0.2910250541,0.0062500002,0.2821185933,0.3287486189,0.0064935065,0.0064935311,0.3177040477,0.00649354,0.0064935403000000004,0.006493531,0.006493515500000001,0.0064935169,0.0064935065,0.0064935269,0.0064935190000000005,0.0064935065,0.0041714835,0.1618635931,0.25856307700000003,0.0041741091,0.0041699115,0.1435989192,0.4192841771,0.0041747294,0,0,0,0,0,0,1,-0.1968801487,0.162491138,-0.24645654960000002,-0.4548512597,-0.1143374529,0.0502683217,-0.010396031,-0.15593373200000002,-0.4273356293,-0.4518533561,-0.0495426647,-0.3345779703,-0.41041373130000003,-0.3030541972,-0.16999586690000001,-0.2177192212,-0.10878661340000001,-0.323983795,0.2130139241
/80/7.mp3,0.1831765205,0.0016891894000000001,0.2666087699,0.0016891892,0.0016891893000000001,0.0016891892,0.0016891894000000001,0.1621324513,0.0016891894000000001,0.0016891894000000001,0.0016891893000000001,0.0016891894000000001,0.0016891909,0.0016891893000000001,0.2500062876,0.1194948866,0.001587319,0.9477310886,0.0015873016000000002,0.001587307,0.0332212386,0.0015873088,0.0015873089,0.0015873068,0.0015873035000000001,0.0015873039,0.0015873016000000002,0.0015873060000000001,0.0015873043,0.0015873016000000002,0.30933562540000004,0.0009787206,0.0009786076,0.1343569281,0.3470141545,0.0009784652,0.0009784929,0.2053790057,1,0,0,0,0,0,0,-0.029506430900000002,-0.0498968892,-0.3215775692,-0.11266034150000001,-0.0533758258,-0.33393747830000003,-0.4004615385,0.0938601426,-0.16667285610000002,-0.18509489710000002,-0.0570132678,-0.1324088452,-0.2007167035,-0.2945121489,-0.1905497266,-0.0353641914,0.050574915000000005,-0.1808463045,0.075881083
